id,category,badge_label,korean_term,english_term,acronym,short_definition,detailed_definition,example,related_terms,source_1_name,source_1_url,source_2_name,source_2_url,verification_note,confidence,audit_status
SEO-141,GEO,GEO,쿼리 팬아웃,Query Fan-out,,AI가 원래 질문과 관련된 여러 보조 쿼리를 동시에 생성해 검색하는 방식.,"AI가 원래 질문과 관련된 여러 보조 쿼리를 동시에 생성해 검색하는 방식. 실무에서는 GEO 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.","잔디 잡초 제거 질문에서 예방, 제초제, 천연 방법을 함께 검색.",AI Mode;RAG;검색 의도,Google Search Central - Optimizing for Generative AI Search,https://developers.google.com/search/docs/fundamentals/ai-optimization-guide,Measuring Google AI Overviews,https://arxiv.org/abs/2605.14021,신생 또는 산업 실무 용어라 표준화 수준을 별도 확인함. Google의 생성형 검색 가이드와 연구/공식 문서의 사용 맥락을 대조해 보수적으로 정의함.,high,verified
SEO-142,GEO,GEO,AI 인용,AI Citation,,생성형 검색 답변이 근거로 연결하거나 표시하는 출처 링크.,"생성형 검색 답변이 근거로 연결하거나 표시하는 출처 링크. 실무에서는 GEO 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",AI Overview 답변 옆에 내 가이드가 링크됨.,출처 표시;GEO;AI Overview,Google Search Central - Optimizing for Generative AI Search,https://developers.google.com/search/docs/fundamentals/ai-optimization-guide,Measuring Google AI Overviews,https://arxiv.org/abs/2605.14021,신생 또는 산업 실무 용어라 표준화 수준을 별도 확인함. Google의 생성형 검색 가이드와 연구/공식 문서의 사용 맥락을 대조해 보수적으로 정의함.,medium,verified
SEO-143,GEO,GEO,출처 귀속,Source Attribution,,AI 답변이나 검색 결과가 정보의 원천을 명확히 연결하는 방식.,"AI 답변이나 검색 결과가 정보의 원천을 명확히 연결하는 방식. 실무에서는 GEO 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",요약 답변 아래에 관련 웹 페이지 링크 표시.,AI 인용;신뢰;GEO,Google Search Central - Optimizing for Generative AI Search,https://developers.google.com/search/docs/fundamentals/ai-optimization-guide,Measuring Google AI Overviews,https://arxiv.org/abs/2605.14021,신생 또는 산업 실무 용어라 표준화 수준을 별도 확인함. Google의 생성형 검색 가이드와 연구/공식 문서의 사용 맥락을 대조해 보수적으로 정의함.,high,verified
SEO-144,GEO,GEO,근거 쿼리,Grounding Query,,AI 답변 생성을 위해 관련 문서를 찾는 데 쓰이는 보조 검색 질의.,"AI 답변 생성을 위해 관련 문서를 찾는 데 쓰이는 보조 검색 질의. 실무에서는 GEO 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",원래 질문을 여러 세부 질의로 나누어 자료를 찾음.,쿼리 팬아웃;RAG;AI 검색,Google Search Central - Optimizing for Generative AI Search,https://developers.google.com/search/docs/fundamentals/ai-optimization-guide,Measuring Google AI Overviews,https://arxiv.org/abs/2605.14021,신생 또는 산업 실무 용어라 표준화 수준을 별도 확인함. Google의 생성형 검색 가이드와 연구/공식 문서의 사용 맥락을 대조해 보수적으로 정의함.,medium,verified
SEO-145,GEO,GEO,인용 가능성,Citation-worthiness,,AI 검색이나 답변 시스템이 근거로 삼기 좋은 콘텐츠 특성.,"AI 검색이나 답변 시스템이 근거로 삼기 좋은 콘텐츠 특성. 실무에서는 GEO 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.","명확한 정의, 데이터, 원문 출처, 최신 날짜를 제공.",AI 인용;정보 이득;출처 표시,Google Search Central - Optimizing for Generative AI Search,https://developers.google.com/search/docs/fundamentals/ai-optimization-guide,Generative Engine Optimization,https://arxiv.org/abs/2509.08919,신생 또는 산업 실무 용어라 표준화 수준을 별도 확인함. Google의 생성형 검색 가이드와 연구/공식 문서의 사용 맥락을 대조해 보수적으로 정의함.,medium,verified
SEO-146,GEO,GEO,AI 검색 노출,AI Search Visibility,,생성형 검색 기능에서 브랜드나 콘텐츠가 언급·인용되는 정도.,"생성형 검색 기능에서 브랜드나 콘텐츠가 언급·인용되는 정도. 실무에서는 GEO 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",AI Overview 인용 여부와 관련 쿼리를 추적.,GEO;AI 인용;제로 클릭,Measuring Google AI Overviews,https://arxiv.org/abs/2605.14021,Google Search Central - Optimizing for Generative AI Search,https://developers.google.com/search/docs/fundamentals/ai-optimization-guide,신생 또는 산업 실무 용어라 표준화 수준을 별도 확인함. Google의 생성형 검색 가이드와 연구/공식 문서의 사용 맥락을 대조해 보수적으로 정의함.,medium,verified
SEO-147,GEO,GEO,AI 답변 점유율,Share of AI Answer,,AI 답변에서 특정 브랜드나 출처가 차지하는 언급 비중.,"AI 답변에서 특정 브랜드나 출처가 차지하는 언급 비중. 실무에서는 GEO 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",비교형 질문에서 우리 브랜드 언급률을 측정.,AI 검색 노출;브랜드 멘션;GEO,Generative Engine Optimization,https://arxiv.org/abs/2509.08919,Measuring Google AI Overviews,https://arxiv.org/abs/2605.14021,신생 또는 산업 실무 용어라 표준화 수준을 별도 확인함. Google의 생성형 검색 가이드와 연구/공식 문서의 사용 맥락을 대조해 보수적으로 정의함.,medium,verified
SEO-148,GEO,GEO,브랜드 멘션,Brand Mention,,링크 여부와 관계없이 브랜드가 검색 결과나 AI 답변에 언급되는 것.,"링크 여부와 관계없이 브랜드가 검색 결과나 AI 답변에 언급되는 것. 실무에서는 GEO 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",AI 답변이 추천 도구 목록에 브랜드명을 포함.,AI 답변 점유율;엔티티;GEO,Google Search Central - Optimizing for Generative AI Search,https://developers.google.com/search/docs/fundamentals/ai-optimization-guide,Generative Engine Optimization,https://arxiv.org/abs/2509.08919,신생 또는 산업 실무 용어라 표준화 수준을 별도 확인함. Google의 생성형 검색 가이드와 연구/공식 문서의 사용 맥락을 대조해 보수적으로 정의함.,medium,verified
SEO-149,GEO,GEO,멀티모달 검색,Multimodal Search,,"텍스트, 이미지, 음성 등 여러 입력 형태를 활용하는 검색.","텍스트, 이미지, 음성 등 여러 입력 형태를 활용하는 검색. 실무에서는 GEO 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",사진을 올리고 제품명과 구매처를 묻기.,이미지 SEO;AI Mode;대화형 쿼리,Google Search Central - Optimizing for Generative AI Search,https://developers.google.com/search/docs/fundamentals/ai-optimization-guide,Google Search Central - SEO Starter Guide,https://developers.google.com/search/docs/fundamentals/seo-starter-guide,신생 또는 산업 실무 용어라 표준화 수준을 별도 확인함. Google의 생성형 검색 가이드와 연구/공식 문서의 사용 맥락을 대조해 보수적으로 정의함.,high,verified
SEO-150,GEO,GEO,AI 답변 충실도,Claim Fidelity,,AI 답변의 개별 주장들이 인용 출처에 의해 실제로 뒷받침되는 정도.,"AI 답변의 개별 주장들이 인용 출처에 의해 실제로 뒷받침되는 정도. 실무에서는 GEO 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",AI Overview의 수치가 링크 문서에 있는지 검증.,AI 인용;출처 귀속;환각,Measuring Google AI Overviews,https://arxiv.org/abs/2605.14021,Google Search Central - Optimizing for Generative AI Search,https://developers.google.com/search/docs/fundamentals/ai-optimization-guide,신생 또는 산업 실무 용어라 표준화 수준을 별도 확인함. Google의 생성형 검색 가이드와 연구/공식 문서의 사용 맥락을 대조해 보수적으로 정의함.,medium,verified
