id,category,badge_label,korean_term,english_term,acronym,short_definition,detailed_definition,example,related_terms,source_1_name,source_1_url,source_2_name,source_2_url,verification_note,confidence,audit_status
DEV-028,프론트엔드,프론트엔드,컴포넌트,Component,,독립적으로 재사용할 수 있는 UI 또는 기능 단위.,"컴포넌트(Component) 용어는 독립적으로 재사용할 수 있는 UI 또는 기능 단위. 자세히 보기에서는 이 용어를 프론트엔드 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 상담 버튼을 여러 페이지에서 같은 컴포넌트로 사용. 관련해서는 React, Props, 상태 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",상담 버튼을 여러 페이지에서 같은 컴포넌트로 사용.,React;Props;상태,React Docs - Learn React,https://react.dev/learn,Next.js Docs,https://nextjs.org/docs,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-029,데이터베이스,백엔드·API,쿼리,Query,,데이터베이스나 API에서 원하는 데이터를 요청하는 명령이나 질의.,"쿼리(Query) 용어는 데이터베이스나 API에서 원하는 데이터를 요청하는 명령이나 질의. 자세히 보기에서는 이 용어를 데이터베이스 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 최근 30일 상담 신청 목록을 조회. 관련해서는 SQL, 인덱스, 데이터베이스 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",최근 30일 상담 신청 목록을 조회.,SQL;인덱스;데이터베이스,PostgreSQL Documentation - What Is PostgreSQL?,https://www.postgresql.org/docs/current/intro-whatis.html,Redis Docs - Using Redis commands,https://redis.io/docs/latest/develop/using-commands/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-030,인프라·배포,인프라·배포,클라우드,Cloud,,"서버, 저장소, 네트워크 같은 컴퓨팅 자원을 인터넷을 통해 빌려 쓰는 방식.","클라우드(Cloud) 용어는 서버, 저장소, 네트워크 같은 컴퓨팅 자원을 인터넷을 통해 빌려 쓰는 방식. 자세히 보기에서는 이 용어를 인프라·배포 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 병원 홈페이지 이미지를 클라우드 스토리지에 저장. 관련해서는 서버리스, 컨테이너, CDN 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",병원 홈페이지 이미지를 클라우드 스토리지에 저장.,서버리스;컨테이너;CDN,Kubernetes Docs - Overview,https://kubernetes.io/docs/concepts/overview/,Docker Docs - What is a container?,https://docs.docker.com/get-started/docker-concepts/the-basics/what-is-a-container/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-031,테스트·품질,개발 일반,테스트,Test,,코드나 서비스가 의도대로 동작하는지 확인하는 절차.,"테스트(Test) 용어는 코드나 서비스가 의도대로 동작하는지 확인하는 절차. 자세히 보기에서는 이 용어를 테스트·품질 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 상담 폼 제출 후 저장과 알림이 되는지 검증. 관련해서는 단위 테스트, 통합 테스트, E2E 테스트 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",상담 폼 제출 후 저장과 알림이 되는지 검증.,단위 테스트;통합 테스트;E2E 테스트,GitHub Docs - GitHub Actions,https://docs.github.com/en/actions,MDN Web Docs - JavaScript,https://developer.mozilla.org/en-US/docs/Web/JavaScript,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-032,프론트엔드,프론트엔드,프레임워크,Framework,,애플리케이션 구조와 반복 작업 방식을 제공하는 개발 뼈대.,"프레임워크(Framework) 용어는 애플리케이션 구조와 반복 작업 방식을 제공하는 개발 뼈대. 자세히 보기에서는 이 용어를 프론트엔드 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: Next.js로 라우팅과 렌더링 구조를 구성. 관련해서는 라이브러리, Next.js, 라우팅 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",Next.js로 라우팅과 렌더링 구조를 구성.,라이브러리;Next.js;라우팅,Next.js Docs,https://nextjs.org/docs,React Docs - Learn React,https://react.dev/learn,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-033,프론트엔드,프론트엔드,프론트엔드,Frontend,,사용자가 직접 보고 조작하는 화면과 상호작용을 구현하는 영역.,"프론트엔드(Frontend) 용어는 사용자가 직접 보고 조작하는 화면과 상호작용을 구현하는 영역. 자세히 보기에서는 이 용어를 프론트엔드 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 랜딩 페이지, 상담 폼, 관리자 화면을 구현. 관련해서는 HTML, CSS, JavaScript 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.","랜딩 페이지, 상담 폼, 관리자 화면을 구현.",HTML;CSS;JavaScript,MDN Web Docs - HTML,https://developer.mozilla.org/en-US/docs/Web/HTML,MDN Web Docs - JavaScript,https://developer.mozilla.org/en-US/docs/Web/JavaScript,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-034,인프라·배포,인프라·배포,환경변수,Environment Variable,,API 키나 실행 환경별 설정을 코드 밖에서 주입하는 변수.,"환경변수(Environment Variable) 용어는 API 키나 실행 환경별 설정을 코드 밖에서 주입하는 변수. 자세히 보기에서는 이 용어를 인프라·배포 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 운영 서버와 개발 서버의 API 주소를 다르게 설정. 관련해서는 시크릿, 배포, 환경 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",운영 서버와 개발 서버의 API 주소를 다르게 설정.,시크릿;배포;환경,Node.js Docs - Introduction to Node.js,https://nodejs.org/learn/getting-started/introduction-to-nodejs,Docker Docs - What is a container?,https://docs.docker.com/get-started/docker-concepts/the-basics/what-is-a-container/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-035,백엔드·API,백엔드·API,API,Application Programming Interface,API,프로그램끼리 기능이나 데이터를 주고받기 위해 정한 규약과 접점.,"API(Application Programming Interface) 용어는 프로그램끼리 기능이나 데이터를 주고받기 위해 정한 규약과 접점. 자세히 보기에서는 이 용어를 백엔드·API 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 홈페이지가 예약 시스템 API에서 가능한 시간을 가져옴. 관련해서는 REST API, 엔드포인트, JSON 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",홈페이지가 예약 시스템 API에서 가능한 시간을 가져옴.,REST API;엔드포인트;JSON,OpenAPI Specification,https://spec.openapis.org/oas/latest.html,MDN Web Docs - Fetch API,https://developer.mozilla.org/en-US/docs/Web/API/Fetch_API,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-036,인프라·배포,인프라·배포,CDN,Content Delivery Network,CDN,콘텐츠를 사용자와 가까운 서버에서 전달해 속도와 안정성을 높이는 네트워크.,"CDN(Content Delivery Network) 용어는 콘텐츠를 사용자와 가까운 서버에서 전달해 속도와 안정성을 높이는 네트워크. 자세히 보기에서는 이 용어를 인프라·배포 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 이미지와 CSS 파일을 CDN으로 배포. 관련해서는 캐시, 성능, 정적 파일 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",이미지와 CSS 파일을 CDN으로 배포.,캐시;성능;정적 파일,MDN Web Docs - HTTP,https://developer.mozilla.org/en-US/docs/Web/HTTP,web.dev - Core Web Vitals,https://web.dev/articles/vitals,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-037,인프라·배포,인프라·배포,CI/CD,Continuous Integration and Continuous Delivery,CI/CD,"코드 통합, 테스트, 빌드, 배포를 자동화하는 개발 파이프라인.","CI/CD(Continuous Integration and Continuous Delivery) 용어는 코드 통합, 테스트, 빌드, 배포를 자동화하는 개발 파이프라인. 자세히 보기에서는 이 용어를 인프라·배포 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: main 브랜치 병합 시 테스트 후 자동 배포. 관련해서는 GitHub Actions, 배포, 파이프라인 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",main 브랜치 병합 시 테스트 후 자동 배포.,GitHub Actions;배포;파이프라인,GitHub Docs - GitHub Actions,https://docs.github.com/en/actions,Git Documentation,https://git-scm.com/docs,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-038,프론트엔드,프론트엔드,CSS,Cascading Style Sheets,CSS,"웹 페이지의 색, 간격, 글꼴, 레이아웃 등 표현을 지정하는 스타일 언어.","CSS(Cascading Style Sheets) 용어는 웹 페이지의 색, 간격, 글꼴, 레이아웃 등 표현을 지정하는 스타일 언어. 자세히 보기에서는 이 용어를 프론트엔드 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 버튼 색상과 카드 그리드를 CSS로 지정. 관련해서는 HTML, 반응형, 레이아웃 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",버튼 색상과 카드 그리드를 CSS로 지정.,HTML;반응형;레이아웃,MDN Web Docs - CSS,https://developer.mozilla.org/en-US/docs/Web/CSS,MDN Web Docs - HTML,https://developer.mozilla.org/en-US/docs/Web/HTML,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-039,프론트엔드,프론트엔드,DOM,Document Object Model,DOM,브라우저가 HTML 문서를 객체 구조로 표현해 스크립트가 조작할 수 있게 한 모델.,"DOM(Document Object Model) 용어는 브라우저가 HTML 문서를 객체 구조로 표현해 스크립트가 조작할 수 있게 한 모델. 자세히 보기에서는 이 용어를 프론트엔드 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: JavaScript로 오류 메시지 요소를 화면에 표시. 관련해서는 HTML, JavaScript, 이벤트 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",JavaScript로 오류 메시지 요소를 화면에 표시.,HTML;JavaScript;이벤트,MDN Web Docs - Document Object Model,https://developer.mozilla.org/en-US/docs/Web/API/Document_Object_Model,MDN Web Docs - JavaScript,https://developer.mozilla.org/en-US/docs/Web/JavaScript,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-040,프론트엔드,프론트엔드,HTML,HyperText Markup Language,HTML,웹 페이지의 구조와 의미를 정의하는 마크업 언어.,"HTML(HyperText Markup Language) 용어는 웹 페이지의 구조와 의미를 정의하는 마크업 언어. 자세히 보기에서는 이 용어를 프론트엔드 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 제목, 문단, 이미지, 폼을 HTML 요소로 작성. 관련해서는 CSS, 시맨틱 HTML, 접근성 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.","제목, 문단, 이미지, 폼을 HTML 요소로 작성.",CSS;시맨틱 HTML;접근성,MDN Web Docs - HTML,https://developer.mozilla.org/en-US/docs/Web/HTML,MDN Web Docs - Accessibility,https://developer.mozilla.org/en-US/docs/Web/Accessibility,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
