id,category,badge_label,korean_term,english_term,acronym,short_definition,detailed_definition,example,related_terms,source_1_name,source_1_url,source_2_name,source_2_url,verification_note,confidence,audit_status
MAD-150,최적화,광고 최적화,실험,Experiment,,캠페인 설정이나 소재 변경의 효과를 비교하기 위한 테스트.,"캠페인 설정이나 소재 변경의 효과를 비교하기 위한 테스트. 실무에서는 최적화 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",새 입찰 전략을 50% 트래픽으로 실험.,A/B 테스트;증분성;홀드아웃,Google Ads Help - Google Ads Definition,https://support.google.com/google-ads/answer/6319,Google Analytics Help - About Events,https://support.google.com/analytics/answer/9322688,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-151,최적화,전략·전환,그로스 해킹,Growth Hacking,,실험과 데이터로 빠른 성장 지렛대를 찾는 저비용 성장 방법론.,"그로스 해킹은 제품, 데이터, 실험, 마케팅을 결합해 적은 비용으로 성장 가능성이 큰 지점을 빠르게 찾는 접근이다. 광고 성과뿐 아니라 가입, 활성화, 추천, 재방문, 매출까지 전체 성장 루프를 함께 본다.",가입 후 첫 구매까지의 이탈 구간을 찾아 온보딩 문구와 쿠폰 노출을 A/B 테스트.,A/B 테스트;퍼널;전환율;리텐션,Google Analytics Help - About Events,https://support.google.com/analytics/answer/9322688,Google Ads Help,https://support.google.com/google-ads/answer/6319,이미지 자료(codex-clipboard-95cebb54-bdda-4f6d-aba0-064d22bed456.png)의 마케팅 용어 카드와 기존 CSV를 대조함. 이미지 신규 용어를 추가함; 중복은 영문명·약어·의미 기준으로 병합하고 상세 설명을 보강함.,medium,verified
MAD-152,채널·형식,채널·매체,네이버 플레이스,Naver Place,,네이버 지도와 검색에 노출되는 지역 업체 정보 채널.,"네이버 플레이스는 병원, 매장, 업체의 위치, 영업시간, 전화, 리뷰, 예약 정보를 네이버 검색과 지도에서 보여주는 로컬 마케팅 접점이다. 병원 마케팅에서는 지역 검색 노출과 예약 전환에 직접 연결된다.","피부과의 진료시간, 예약 링크, 리뷰, 사진을 최신 상태로 관리.",로컬 SEO;리뷰;지역 타겟팅;랜딩 페이지,Naver SmartPlace,https://smartplace.naver.com/,Google Ads Help,https://support.google.com/google-ads/answer/6319,이미지 자료(codex-clipboard-95cebb54-bdda-4f6d-aba0-064d22bed456.png)의 마케팅 용어 카드와 기존 CSV를 대조함. 이미지 신규 용어를 추가함; 중복은 영문명·약어·의미 기준으로 병합하고 상세 설명을 보강함.,medium,verified
MAD-153,마케팅 전략,전략·전환,리드,Lead,,상담·이벤트 신청 등으로 연락처를 남긴 잠재 고객.,"리드는 구매나 상담 가능성이 있어 연락처나 식별 정보를 남긴 잠재 고객이다. 병원·B2B·고관여 서비스에서는 리드 수뿐 아니라 리드 품질, 상담 연결률, 최종 전환까지 함께 관리해야 한다.",상담 신청 폼을 제출한 사용자를 리드로 저장.,리드 생성;CPL;generate_lead;전환,Google Analytics Help - Recommended Events,https://support.google.com/analytics/answer/9267735,Google Ads Help,https://support.google.com/google-ads/answer/6319,이미지 자료(codex-clipboard-95cebb54-bdda-4f6d-aba0-064d22bed456.png)의 마케팅 용어 카드와 기존 CSV를 대조함. 이미지 신규 용어를 추가함; 중복은 영문명·약어·의미 기준으로 병합하고 상세 설명을 보강함.,high,verified
MAD-154,오디언스,전략·전환,리타겟팅,Retargeting,,방문 이력이 있는 사용자에게 다시 광고를 노출해 전환을 유도하는 기법.,"리타겟팅은 사이트 방문, 상품 조회, 장바구니 이탈처럼 이전 행동을 보인 사용자에게 다시 광고를 보여주는 전략이다. 관심 신호가 있는 사용자를 대상으로 하므로 전환율이 높을 수 있지만 빈도와 개인정보 동의 관리가 중요하다.",상담 페이지를 방문했지만 신청하지 않은 사용자에게 재노출.,리마케팅;오디언스;픽셀;빈도 제한,IAB - Glossary of Terminology,https://www.iab.com/insights/glossary-of-terminology/,Google Analytics Help - About Events,https://support.google.com/analytics/answer/9322688,이미지 자료(codex-clipboard-95cebb54-bdda-4f6d-aba0-064d22bed456.png)의 마케팅 용어 카드와 기존 CSV를 대조함. 이미지 신규 용어를 추가함; 중복은 영문명·약어·의미 기준으로 병합하고 상세 설명을 보강함.,high,verified
MAD-155,채널·형식,채널·매체,리퍼럴,Referral,,"추천이나 소개, 외부 링크를 통해 새 고객을 얻는 유입.","리퍼럴은 기존 고객의 추천, 제휴 링크, 외부 사이트 링크 등을 통해 발생한 방문이나 고객 유입을 뜻한다. 추천 보상 프로그램이나 파트너 콘텐츠 성과를 볼 때 중요하다.",기존 환자의 소개 링크를 통해 신규 상담 신청 발생.,제휴 마케팅;UTM;어트리뷰션;전환,Google Analytics Help - About Events,https://support.google.com/analytics/answer/9322688,IAB - Glossary of Terminology,https://www.iab.com/insights/glossary-of-terminology/,이미지 자료(codex-clipboard-95cebb54-bdda-4f6d-aba0-064d22bed456.png)의 마케팅 용어 카드와 기존 CSV를 대조함. 이미지 신규 용어를 추가함; 중복은 영문명·약어·의미 기준으로 병합하고 상세 설명을 보강함.,high,verified
MAD-156,측정 지표,지표·측정,바운스율,Bounce Rate,,방문자가 의미 있는 상호작용 없이 이탈한 방문 비율.,"바운스율은 방문자가 페이지에 들어온 뒤 추가 상호작용이나 전환 없이 떠난 비율로 해석된다. 분석 도구별 정의가 다를 수 있어 세션, 참여 세션, 이벤트 설정과 함께 확인해야 한다.",랜딩 페이지 바운스율이 높아 첫 화면 메시지와 속도를 개선.,세션;참여율;랜딩 페이지;전환율,Google Analytics Help - About Events,https://support.google.com/analytics/answer/9322688,IAB - Glossary of Terminology,https://www.iab.com/insights/glossary-of-terminology/,이미지 자료(codex-clipboard-95cebb54-bdda-4f6d-aba0-064d22bed456.png)의 마케팅 용어 카드와 기존 CSV를 대조함. 이미지 신규 용어를 추가함; 중복은 영문명·약어·의미 기준으로 병합하고 상세 설명을 보강함.,high,verified
MAD-157,마케팅 전략,전략·전환,브랜딩,Branding,,"로고, 톤, 경험을 일관되게 관리해 인식과 신뢰를 쌓는 활동.","브랜딩은 브랜드가 고객에게 어떤 의미로 기억될지 설계하고 일관되게 전달하는 활동이다. 시각 요소, 메시지, 서비스 경험, 리뷰 응대까지 포함하며 장기적으로 신뢰와 선택 가능성을 높인다.","병원 홈페이지, 광고, 상담 문구의 톤앤매너를 통일.",브랜드;브랜드 인지도;포지셔닝;E-E-A-T,Google Ads Help,https://support.google.com/google-ads/answer/6319,IAB - Glossary of Terminology,https://www.iab.com/insights/glossary-of-terminology/,이미지 자료(codex-clipboard-95cebb54-bdda-4f6d-aba0-064d22bed456.png)의 마케팅 용어 카드와 기존 CSV를 대조함. 이미지 신규 용어를 추가함; 중복은 영문명·약어·의미 기준으로 병합하고 상세 설명을 보강함.,high,verified
MAD-158,측정 지표,지표·측정,세션,Session,,사용자가 사이트에 들어와 활동하고 이탈하기까지의 한 번의 방문 단위.,"세션은 사용자가 웹사이트나 앱에서 일정 시간 동안 수행한 상호작용 묶음이다. 유입 채널, 랜딩 페이지, 이벤트, 전환율 분석의 기본 단위로 쓰인다.",한 사용자가 광고를 클릭해 들어와 세 페이지를 보고 이탈한 방문.,이벤트;전환율;바운스율;GA4,Google Analytics Help - About Events,https://support.google.com/analytics/answer/9322688,Google Analytics Help - Recommended Events,https://support.google.com/analytics/answer/9267735,이미지 자료(codex-clipboard-95cebb54-bdda-4f6d-aba0-064d22bed456.png)의 마케팅 용어 카드와 기존 CSV를 대조함. 이미지 신규 용어를 추가함; 중복은 영문명·약어·의미 기준으로 병합하고 상세 설명을 보강함.,high,verified
MAD-159,채널·형식,채널·매체,숏폼,Short-form,,15~60초 안팎의 짧은 세로형 영상 콘텐츠.,"숏폼은 짧은 시간 안에 주목을 끌고 메시지를 전달하는 영상 형식이다. 릴스, 쇼츠, 틱톡처럼 모바일 피드에서 빠르게 소비되며 도달, 참여, 리마케팅 모수 확보에 자주 활용된다.",시술 전후 관리 팁을 30초 세로 영상으로 제작.,동영상 광고;소셜 광고;참여율;브랜딩,IAB - Glossary of Terminology,https://www.iab.com/insights/glossary-of-terminology/,Google Ads Help,https://support.google.com/google-ads/answer/6319,이미지 자료(codex-clipboard-95cebb54-bdda-4f6d-aba0-064d22bed456.png)의 마케팅 용어 카드와 기존 CSV를 대조함. 이미지 신규 용어를 추가함; 중복은 영문명·약어·의미 기준으로 병합하고 상세 설명을 보강함.,medium,verified
MAD-160,채널·형식,채널·매체,오가닉/페이드,Organic / Paid,,자연 유입과 유료 광고 유입을 구분하는 개념.,"오가닉은 광고비를 직접 지불하지 않고 검색, 추천, 직접 방문 등으로 들어오는 유입이고, 페이드는 광고비를 지불해 얻는 유입이다. 두 유입을 구분해야 채널별 비용과 성과를 정확히 볼 수 있다.","SEO 방문은 오가닉, 검색 광고 클릭은 페이드로 분류.",자연 검색;광고비;UTM;어트리뷰션,Google Analytics Help - About Events,https://support.google.com/analytics/answer/9322688,Google Ads Help,https://support.google.com/google-ads/answer/6319,이미지 자료(codex-clipboard-95cebb54-bdda-4f6d-aba0-064d22bed456.png)의 마케팅 용어 카드와 기존 CSV를 대조함. 이미지 신규 용어를 추가함; 중복은 영문명·약어·의미 기준으로 병합하고 상세 설명을 보강함.,high,verified
MAD-161,마케팅 전략,전략·전환,옴니채널,Omnichannel,,온·오프라인 채널을 통합해 일관된 고객 경험을 제공하는 전략.,"옴니채널은 광고, 웹사이트, 전화, 카카오톡, 오프라인 매장·병원 방문 등 여러 접점을 끊김 없이 연결하는 전략이다. 채널별 성과뿐 아니라 고객 여정 전체의 일관성과 전환 흐름을 본다.","광고 클릭 후 카카오톡 상담, 방문 예약, 재방문 알림까지 연결.",고객 여정;카카오톡 채널;CRM;전환,Google Analytics Help - About Events,https://support.google.com/analytics/answer/9322688,IAB - Glossary of Terminology,https://www.iab.com/insights/glossary-of-terminology/,이미지 자료(codex-clipboard-95cebb54-bdda-4f6d-aba0-064d22bed456.png)의 마케팅 용어 카드와 기존 CSV를 대조함. 이미지 신규 용어를 추가함; 중복은 영문명·약어·의미 기준으로 병합하고 상세 설명을 보강함.,medium,verified
MAD-162,측정 지표,지표·측정,인게이지먼트,Engagement,,"사용자가 콘텐츠에 보인 클릭, 저장, 댓글, 공유 등 참여 반응.","인게이지먼트는 사용자가 광고나 콘텐츠에 능동적으로 반응한 정도를 말한다. 좋아요, 댓글, 저장, 공유, 클릭, 스크롤, 영상 시청 등 채널별 참여 행동을 포함한다.",숏폼 영상의 저장과 댓글 수가 증가.,참여율;소셜 광고;콘텐츠;브랜딩,Google Analytics Help - About Events,https://support.google.com/analytics/answer/9322688,IAB - Glossary of Terminology,https://www.iab.com/insights/glossary-of-terminology/,이미지 자료(codex-clipboard-95cebb54-bdda-4f6d-aba0-064d22bed456.png)의 마케팅 용어 카드와 기존 CSV를 대조함. 이미지 신규 용어를 추가함; 중복은 영문명·약어·의미 기준으로 병합하고 상세 설명을 보강함.,high,verified
MAD-163,채널·형식,채널·매체,카카오톡 채널,KakaoTalk Channel,,"카카오톡으로 소식, 상담, 예약을 제공하는 비즈니스 메시지 채널.","카카오톡 채널은 브랜드나 병원이 고객과 카카오톡 안에서 소식 발송, 상담, 예약 안내, 재방문 알림을 운영하는 접점이다. 광고 유입 후 상담 전환을 받는 하단 퍼널 채널로도 활용된다.",광고 랜딩 페이지의 상담 버튼을 카카오톡 채널로 연결.,옴니채널;리드;전환;CRM,Kakao Business - KakaoTalk Channel,https://business.kakao.com/info/kakaotalkchannel/,Google Analytics Help - About Events,https://support.google.com/analytics/answer/9322688,이미지 자료(codex-clipboard-95cebb54-bdda-4f6d-aba0-064d22bed456.png)의 마케팅 용어 카드와 기존 CSV를 대조함. 이미지 신규 용어를 추가함; 중복은 영문명·약어·의미 기준으로 병합하고 상세 설명을 보강함.,medium,verified
MAD-164,채널·형식,채널·매체,키워드 광고,Keyword Advertising,,검색어에 입찰해 검색 결과 상단 등에 노출하는 광고.,"키워드 광고는 사용자가 입력한 검색어와 관련된 광고를 검색 결과 지면에 노출하는 방식이다. 네이버 파워링크, Google 검색 광고처럼 구매 의도가 강한 하단 퍼널 유입을 만들 때 많이 사용한다.",임플란트 비용 키워드에 입찰해 상담 페이지로 유입.,검색 광고;CPC;품질평가점수;검색 의도,Google Ads Help,https://support.google.com/google-ads/answer/6319,Google Ads Help - About Ad Rank,https://support.google.com/google-ads/answer/1722122,이미지 자료(codex-clipboard-95cebb54-bdda-4f6d-aba0-064d22bed456.png)의 마케팅 용어 카드와 기존 CSV를 대조함. 이미지 신규 용어를 추가함; 중복은 영문명·약어·의미 기준으로 병합하고 상세 설명을 보강함.,high,verified
MAD-165,최적화,전략·전환,퍼포먼스 마케팅,Performance Marketing,,"노출, 클릭, 전환 데이터를 측정해 성과에 따라 예산을 최적화하는 마케팅.","퍼포먼스 마케팅은 광고 집행 결과를 데이터로 측정하고 CPA, ROAS, 전환율 같은 지표를 기준으로 예산과 소재, 타겟을 조정하는 접근이다. 단기 효율뿐 아니라 증분성과 고객 생애가치까지 함께 봐야 한다.",상담 신청당 비용이 낮은 키워드와 소재에 예산을 재배분.,ROAS;CPA;전환율;예산 배분,Google Ads Help,https://support.google.com/google-ads/answer/6319,Google Analytics Help - About Events,https://support.google.com/analytics/answer/9322688,이미지 자료(codex-clipboard-95cebb54-bdda-4f6d-aba0-064d22bed456.png)의 마케팅 용어 카드와 기존 CSV를 대조함. 이미지 신규 용어를 추가함; 중복은 영문명·약어·의미 기준으로 병합하고 상세 설명을 보강함.,medium,verified
